Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-05-05,Tanker,Coastal,Heavy Fuel Oil (HFO),Fair,24.535495383552608,531.6019856446717,211.12233615307494,7.075241907137891,Rough,1340.5181641375939,163000.82713433946,939265.2390961532,19.713327026360453,0.5765165272722697,1.0955836306401237,4,92.49582202604569
2024-05-12,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,13.416098098832466,2277.955198767438,919.9601000022858,11.344943847561016,Calm,1434.279814221362,109195.76840825083,418478.99139137217,36.82950840310641,1.2852189464217985,0.9729749982003338,3,58.71012450407706
2024-05-19,Fish Carrier,Coastal,Steam Turbine,Fair,10.640633240739232,754.4798532070208,1797.8691399024535,9.146099723253247,Rough,1173.6463256519212,258075.87585791678,788365.8203827001,25.8348793460571,1.2514832726927159,1.3015115776736523,6,90.39494398956347
2024-05-26,Tanker,None,Diesel,Critical,17.94833494389707,1578.9953925093664,1705.3693041033428,7.933434630521834,Calm,944.0583039417135,60767.86082087106,422081.9842784948,63.389030957582825,0.6985513882755734,1.224019206960091,8,56.21726852711552
2024-06-02,Fish Carrier,Coastal,Steam Turbine,Fair,11.545594791250538,2604.696938719029,1780.9105452444082,9.790167741628627,Calm,1923.7907256015396,345332.9992196627,569265.2007453719,61.33933693959949,1.0089816026903355,0.5776567408927998,8,51.61039451984924
2024-06-09,Container Ship,Long-haul,Steam Turbine,Good,17.640849593133392,1289.5341708456417,1836.344902856969,10.574188934760222,Rough,1127.5681996188607,226321.82259783326,602803.6719854657,35.97654932417429,1.0076744870805838,1.4441434715275696,7,75.48104118628353
2024-06-16,Tanker,Transoceanic,Heavy Fuel Oil (HFO),None,13.466012046624638,1728.3029162264122,570.1828808926564,14.633895142516655,Calm,477.41687187654617,30968.94355145816,703587.8311963892,12.55463397971376,0.8150506351430853,1.0183422938989182,2,75.58512815125508
2024-06-23,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,23.056807737618858,618.7249086709638,388.88454151569687,14.35335429593534,Moderate,1411.929224430895,241547.51377828835,513546.74284282164,15.681799737688154,0.3895092587503718,1.045994822514005,3,54.51728645849093
2024-06-30,Bulk Carrier,Short-haul,Steam Turbine,Good,21.243821624792176,2184.2842654623964,1614.0640863582491,13.424564520842457,None,248.6482417139848,442687.61188459257,381682.3053587042,23.44787796737611,0.8224538443493529,0.8465755637454478,7,98.53803845286876
2023-06-04,Container Ship,Transoceanic,Diesel,Fair,21.91412838149364,782.8563714191409,613.3554847010388,7.690953641170006,Rough,1056.7210599353007,39049.90055574347,815062.4947389667,21.90344136676116,1.324865366677537,1.3114326855316807,1,64.43919795684965
2023-06-11,Container Ship,Short-haul,Steam Turbine,Critical,15.463780616396662,1584.9007491377477,1748.4120165933432,12.397280234853005,Moderate,206.19171431356676,364641.51052199607,137517.43006984112,29.60798862795368,1.2314157925456912,1.4988159508646492,5,79.48571214475685
2023-06-18,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,16.630072813686933,1328.2268686639031,90.37804610412124,12.410344681468715,Rough,618.0217012814894,241380.3992099879,420912.0964822999,64.57493886228397,0.9933015911274872,1.2747271774185562,6,76.67814271497346
2023-06-25,Fish Carrier,None,Steam Turbine,Fair,18.670084226457078,2705.507366247965,314.64222360008677,7.0591111193889455,Moderate,1910.0819421421882,430139.2301007466,164198.46804355714,58.730144317248836,0.22884917629665297,0.7985012411154737,3,80.99946840944752
2023-07-02,Tanker,None,Steam Turbine,Fair,20.97591873821213,1487.288540864648,683.6281080939582,6.833028934725101,Moderate,351.42755458110344,387461.7184900179,207740.22634870128,19.15822632400936,1.0573247513303201,1.4080278011273817,8,87.04154287907843
2023-07-09,Bulk Carrier,Transoceanic,Diesel,Good,12.37040065181297,1206.2097763240336,1302.420927555279,6.629871047215267,Rough,697.6310174225845,146778.6916182898,527796.6748604276,62.64722698774647,0.2743340348102036,0.8247230824023597,1,55.734171797159085
2023-07-16,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,20.952228954509174,1594.3777607791,1317.1015839150705,13.9200304611301,Moderate,1128.0525016287222,422236.7585082273,152693.81235971162,29.079959743138946,1.378595011365327,1.129513322662027,1,50.14320640633678
2023-07-23,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,11.964582674630076,1307.6586094244906,1394.2714044795214,14.086979155437371,Calm,1308.3909996797472,237609.5253095653,942666.6839342003,55.13459306048409,0.9284203181033115,0.8972031658434194,2,68.24322164015567
2023-07-30,Fish Carrier,Coastal,Steam Turbine,Fair,22.38878287148026,2311.9464266997875,363.14760924411803,10.096686313138424,Moderate,1216.651315774839,484712.34719767456,527841.0276605028,60.47238238559944,0.5307104984543659,1.4248540376576342,8,78.86804911758621
2023-08-06,Bulk Carrier,Long-haul,Diesel,Critical,17.45919676451033,1121.651079806535,105.63715918056907,10.292298304799603,Rough,1711.8068098831454,35362.41392150665,465703.68822890654,50.098601831863284,1.0042695760236158,0.9199108580326002,3,95.48838713104185
2023-08-13,Fish Carrier,Long-haul,Steam Turbine,Good,13.585034600741736,1959.9091282227776,1768.125382851832,5.390257853675761,Calm,1552.0227018072558,485934.20256168896,749775.4081734879,12.090725477376697,0.25102551674033424,0.5779608936940762,5,81.2166689876537
2023-08-20,Container Ship,None,Steam Turbine,Critical,15.853450859953982,1285.2317516307944,1474.5400659300324,7.935400008344695,Calm,1334.9017677797146,281697.15556536795,300321.8087963248,53.239224388645326,1.1553996767973396,1.3940459679454185,5,57.12477874929823
2023-08-27,Tanker,Transoceanic,Diesel,Critical,18.84063278379406,1051.8365685758758,594.4737707032252,9.27966254824862,Calm,755.5462869431602,75827.58104775664,989852.1854184236,20.352076233422636,0.28758139111243397,1.1874844269744713,3,83.81106615144726
2023-09-03,Fish Carrier,Coastal,Steam Turbine,Good,19.98072090698989,1664.436342221832,654.417549026993,14.62454193599023,Calm,1292.5195391513712,453010.78394901025,445439.82871323393,13.739661372512211,0.7780679240048589,0.8545905385653054,6,71.68341679463221
2023-09-10,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,16.694756018566274,1804.3140873640962,1733.6668970254393,9.632002818443288,Moderate,1039.9851403946313,107960.05961202245,732023.6764286064,66.57708028854235,0.31685253868093033,1.3417280388849835,5,59.02823091265425
2023-09-17,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,22.145031157067386,2250.196992000835,1322.9674534676928,9.657396836475002,Calm,1343.8990685125036,343528.428005982,778840.8421134553,49.24274267045069,0.9253660646050176,0.7232984011783923,7,99.44262228300931
2023-09-24,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,18.693192504774288,2544.0046969565847,1812.1174717215315,9.73201783526812,Moderate,1008.5756223425573,32010.6440917972,440736.52679916593,71.93592138051841,0.9559474391138424,1.0637958142095916,3,70.63291151656433
2023-10-01,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,16.404770929573907,816.2180934220078,1562.0021288359446,10.404822403633222,Moderate,621.9711728706533,225801.8049479859,837183.1667816795,69.23508975396018,0.32415792415612077,1.4577354534118416,9,59.64483777922052
2023-10-08,Bulk Carrier,Long-haul,Steam Turbine,Critical,10.781153510321403,1729.3826383843173,638.0885850717615,13.622858041050643,Calm,1695.850898407342,147825.1326099562,577119.3848727439,35.74138836761484,0.7328655765302964,0.8141608194733074,3,58.3103932653938
2023-10-15,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,14.60318770195354,619.618661881554,73.62638020505328,13.608708444566016,Calm,1518.1312134835337,361421.0269809704,496155.04091774276,23.527894207331244,1.086222097196264,0.7261894477119056,3,58.640709587262066
2023-10-22,Container Ship,Transoceanic,Steam Turbine,Good,18.21250379694247,1585.6568923563661,322.6825189082062,11.29428920709615,Rough,1793.0703159416041,105378.98752581593,207487.43837095783,38.2177143549946,0.9910537672474539,1.0975468121339165,1,58.25421927870592
2023-10-29,Container Ship,Coastal,Heavy Fuel Oil (HFO),Critical,24.477371988026327,2777.944043579987,1323.5209787822146,10.622435833228554,Moderate,426.2726135700338,336830.1721113165,215272.95495217582,32.0558853680103,0.927485421251458,1.3562977186066278,6,83.46786984318624
2023-11-05,Container Ship,None,Steam Turbine,Fair,21.420372297541,840.5649584131907,1185.578257517332,11.106183242106136,Calm,1593.6250301582302,118848.4369404941,846213.5641693659,43.41927225104479,0.5447008053978439,0.9845269899658937,1,67.67720430894678
2023-11-12,Bulk Carrier,Short-haul,Diesel,Fair,20.43133531458202,2479.221044085991,1385.821750333314,8.749568497647838,Moderate,1263.055890274822,301645.9176822426,614145.9839858941,45.85064158028327,1.2920064375077238,0.7340201644841752,2,59.59501490869899
2023-11-19,Container Ship,Short-haul,Diesel,Fair,23.361967787949233,2481.1218738232756,315.77273864076926,6.242421279781839,Rough,87.15285162207019,74709.85363884445,107115.77941803455,46.43470576248794,0.47333345964527607,1.2081389904268818,2,90.8165581415264
2023-11-26,Fish Carrier,Transoceanic,Steam Turbine,Good,23.67260274886982,1855.5910000677304,580.2054570497236,11.000939362682718,Rough,1592.1742222178318,345570.5472976596,453684.7689775006,16.85728331937021,0.8312141188184035,0.8912961757502604,4,86.89189744025458
2023-12-03,Tanker,Long-haul,Diesel,Good,19.76509222787684,2227.7910358437957,1814.743494242223,13.049844859988532,Calm,988.4640398471373,121869.71021270311,475838.3090293417,50.8859514290534,1.043434140685323,1.1696546126296905,8,54.53391006344842
2023-12-10,Fish Carrier,Short-haul,Diesel,Good,22.532887611226034,2166.890074509006,1408.3391085611995,14.152193744355014,Rough,1598.8729649895997,367634.024807054,418190.5823950812,56.550870925136934,1.4583598587674633,1.3838138228828714,4,80.38092633618857
2023-12-17,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,19.07304337362796,1825.6687301870982,1247.972814070702,10.016790792169681,None,456.0215055178043,85353.42374390735,871054.18479303,28.392430031787605,0.910090005867823,1.372722311142938,4,52.81102187162969
2023-12-24,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Fair,17.581158098940676,2688.816278207733,1392.223245638391,5.399095297414153,Rough,1596.8958608948863,289027.4837595322,798079.8287735828,14.999459957952775,0.2151440105795541,0.8651643120307735,1,88.83513173536116
2023-12-31,Container Ship,Short-haul,Steam Turbine,Fair,15.979249505034918,2457.0440272968353,304.47330279254044,10.587620988485492,Rough,940.2441247063612,482793.59069508704,329204.2264096284,25.738725987403008,0.34425322763786204,1.419486349613623,1,78.17273371442144
2024-01-07,Container Ship,Long-haul,None,Fair,23.21908495240983,2444.3227458048254,153.60528865854332,10.57103845886813,Rough,980.5902706300051,237427.4297856217,587561.2304587283,56.86368953653569,0.23030286510627418,1.0636877566164644,3,68.01654432018358
2024-01-14,Tanker,Coastal,Steam Turbine,Good,14.306716443305493,2767.9636701668546,1452.937567538338,13.516923299359116,Rough,1101.9527434052181,371290.005043597,357377.28720040683,29.80479236084937,0.7417921275076212,0.8954411108710886,5,52.02833505707632
2024-01-21,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Good,21.465164408928302,1667.6245996574867,727.5514188857437,11.298822280639891,Calm,626.679905430054,303330.4734024933,612700.5178721851,17.385263920467622,1.2043644934754802,0.9654439342569602,4,76.76255898651443
2024-01-28,Bulk Carrier,Coastal,Diesel,None,13.546365374044937,2471.214539897791,1048.066204548591,10.297953719370632,Rough,1942.3900554539875,380035.7693293039,69191.37474594665,58.86548274177349,1.2773432188152198,0.8678474301298946,3,51.232289939796416
2024-02-04,Fish Carrier,Short-haul,Diesel,Good,14.374901842283172,2160.9722640702635,1279.1897936273003,9.116123287016732,Rough,177.2826607447808,376296.2894135469,964263.9547911603,46.813564070979794,0.9431426647377897,0.9540288634148778,4,86.97123401812728
2024-02-11,Tanker,Long-haul,Heavy Fuel Oil (HFO),Fair,13.481890067725395,2848.239346180465,149.52973486240677,9.261586619658717,Moderate,1886.0154891010047,120743.20090910004,965529.0485735987,71.26225930136471,0.36486616293511376,0.6579708220766959,1,62.84326546240629
2024-02-18,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,22.570578580274386,2857.516821974435,58.603074445184454,11.402218048604558,Moderate,1814.4777728869021,226515.41084532492,123360.618091078,51.274752042356106,0.6294006887475164,1.0463176721966319,3,71.30269747445975
2024-02-25,Fish Carrier,Long-haul,Diesel,Critical,12.97966334140979,1448.9708720732579,781.4023211507407,9.722465101931586,Rough,1059.5132999424118,242920.0080616245,396165.3640967839,71.82808061272937,1.132514434455156,0.7170531952933,4,55.683224295841214
2024-03-03,Bulk Carrier,Coastal,Steam Turbine,Critical,10.395601334135229,1365.451497184472,1871.3902796936084,7.423689611310412,Rough,183.26014541618272,112552.91666689688,982526.529035952,60.045495045197086,0.2545091711330495,0.7231009398270751,5,57.665177328674694
2024-03-10,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,16.896254358931216,813.6464198982906,259.4794104065817,7.613440079827196,Calm,1431.1390892259865,190711.84614025612,453871.2114057454,14.031711633887488,0.8374137252790156,1.4158752774376906,1,81.19021785819568
2024-03-17,Tanker,Long-haul,Diesel,Critical,19.23699582909538,1588.0909689317778,125.07144174537103,10.959753683616665,Calm,1138.8784819793843,247156.69957860565,240727.97945400915,55.98994525261639,0.7675283183878242,1.0791666721236726,1,52.14989377125457
2024-03-24,Tanker,Transoceanic,None,Critical,21.276167777558186,1987.9746032364944,1676.2608198805574,8.29599990878878,Rough,1559.2064627367145,418852.8544260584,568647.3415567442,51.85651502764628,0.5444188956014309,1.4526867742863188,5,51.27120438057397
2024-03-31,Container Ship,None,Diesel,Fair,14.580758088273718,2741.0671234462184,1164.1651636175006,11.476596861706541,Moderate,1788.9342321645654,81101.7359823229,278800.9536785452,32.451901638171066,0.16233823659151705,1.4505204175082569,3,97.60289791556741
2024-04-07,Fish Carrier,Long-haul,Steam Turbine,Good,24.892635779959335,2839.8673938179236,1792.7969977459709,5.436396363329291,Calm,1637.7524804777947,359116.8912924345,169448.4550919757,20.1462084074546,0.12324493618213678,0.5402155481622481,6,71.24866364887511
2024-04-14,Bulk Carrier,None,Heavy Fuel Oil (HFO),Good,13.685978747300569,2403.743664342331,60.742486265755176,8.279568503869932,Rough,1271.6395083385476,231796.73828655572,550848.6392543283,59.32980632471264,0.8231759441583512,0.9972418879719229,2,67.62119854849641
2024-04-21,Fish Carrier,Long-haul,None,Good,22.417514100351102,2349.424830060399,730.9721133465036,5.767466187872694,Calm,133.9695557908654,144801.81657334184,126034.24980521099,28.92608683817962,1.109396915531872,0.8181608079214677,9,73.33580093667808
2024-04-28,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,19.039059777439157,2961.30791330176,336.57254527701554,9.087786414894854,Moderate,1265.5817374730161,467822.2654323867,517061.9140296099,47.412091643115055,0.10730466907408048,0.8255544262286726,5,52.5189697400604
2024-05-05,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,20.382893486310003,2531.2579431042323,1133.4511069091698,10.133792023368846,Rough,1638.2888040978708,127773.18733076539,328632.9114591008,63.88704422737564,1.0702995871031233,1.4429463236981461,8,57.939014197843015
2024-05-12,Bulk Carrier,Short-haul,Steam Turbine,Good,12.422835580395503,2660.715979937187,1755.669643632478,14.69969580308969,Calm,1472.1730206733798,160669.65672773475,455737.91742701,58.90901349974578,0.3452640471422791,1.482475362442405,3,72.298133921274
2024-05-19,Container Ship,Transoceanic,Diesel,Good,13.992733398757863,1974.3255727331282,1341.1560208834085,9.432765576573532,Calm,726.6483410227994,439817.52579777496,514422.3044393808,27.523436067640738,1.2903473753704349,1.2268837606001357,7,93.76033845211694
2024-05-26,Container Ship,Coastal,Steam Turbine,Fair,15.78521696782947,599.1597572076014,1395.4526769763493,7.0022959660429045,Calm,526.1686097568654,468202.2582081508,929197.7716745787,70.19878294114399,0.8140606924424975,1.425475870423404,5,90.79413887141209
2024-06-02,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,16.286255718747313,1600.6429732501892,426.1285977507238,6.232122462651761,Moderate,920.3726989156636,296735.7250422934,675463.7532808086,70.10289571025339,1.1468107373597216,0.8728089404695063,2,97.71606711282418
2024-06-09,Container Ship,Short-haul,None,Good,12.425021492874757,1224.9871729091474,963.8924944078748,14.918072658877131,None,901.3607746167162,260814.5406199109,997256.9792641628,63.5815666136923,1.275581062110836,1.1567752469216144,4,97.07034166078991
2024-06-16,Container Ship,Transoceanic,Steam Turbine,Fair,22.248669981959367,2384.608207043532,109.10787735759138,12.355494018927324,Calm,1447.0043444154637,143458.34833981158,52504.33972608726,65.7941534271826,0.5711577028890198,0.7308566368247518,7,94.9145152702379
